SKU,Items Name,Details ,Unit,Item_Type,VAT,Max_Unit_Rate,Unit_Rate_Excl_VAT,Vat_Amnt,Final_Rate,Discount_percent,Discount_amount
25001,FLOOR CHIPPING  Chipping and cleaning the floor before patent stone casting and mosaic work or other finishing materials used. The chipping must be smoothly with sharpen chisel and clean all sand cement and other debris to a suitable place out side of site etc.complete in all respect as per design drawing and direction of Architect/ Authority.,Required thikness,sft, Service ,15%,5.23,4.35,0.65,5,4.35%,0.23
25002,"NEAT CEMENT FINISH  Neat Cement Finishing Work simultaneously done on Patent  stone/concrete surface using cement screened  through fine cloth in the form of cement slurry, rubbing smooth with steel trowel, scaffolding, curing for 10 days etc. complete in all respect as per design drawing and direction of Architect/ Authority.",2nd class sand/ cement -Holcim/Scan,sft, Service ,15%,18.82,15.65,2.35,18,4.35%,0.82
25003,"CEMENT PLASTER Minimum 1/2? thick cement plaster [1:5] to vault ceiling & wall finishing the corners and edges in/c cleaning the surface, scaffolding and curing at least for 7 days etc. complete in all respect as per design drawing and direction of Architect/Authority.",Standard Quality,sft, Service ,15%,26.14,22.61,3.39,26,0.52%,0.14
25004,"CEMENT PLASTER Minimum 3/4? thick cement plaster [1:5] to wall both inner and outer surface, finishing the corners and edges in/c cleaning the surface, scaffolding and curing at least for 7 days etc. complete in all respect as per design drawing and direction of Architect/Authority.",Standard Quality,sft, Service ,15%,26.14,22.61,3.39,26,0.52%,0.14
25005,"PLASTIC PAINT Plastic painting of ?Berger? brand of approved color to wall minimum 3 coats with lime putty work, cleaning, sand papering the surfaces in/c. necessary scaffolding etc. complete in all respect as per direction of Architect/ Authority. ",Berger, sft , Service ,15%,18.82,15.65,2.35,18,4.35%,0.82
25006,"ENAMEL PAINT Synthetic Enamel paint of ?Berger? brand of approved color to wall, ceiling, wooden surfaces, iron grills, shutters etc. minimum 2 coats over a coat of priming including cleaning, finishing and polishing with sand paper and necessary scaffolding etc. complete in all respect as per direction of Architect/Authority.",Berger, sft , Service ,15%,20.91,17.39,2.61,20,4.35%,0.91
25007,TEMPERED GLASS DOOR Reused Dismantling & Relocating old Tempered Glass Door from previous location to new location ,,Nos, Service ,15%,2927.27,2545.22,381.78,2927,0.01%,0.27
25008,OLD FRAMELESS GLASS PARTITION reuse to others premises,,sft, Service ,15%,83.64,72.17,10.83,83,0.76%,0.64
25009,Networking port repair,,Nos, Service ,15%,261.36,226.96,34.04,261,0.14%,0.36
25010,Signboard servicing,,sft, Service ,15%,88.86,76.52,11.48,88,0.97%,0.86
25011, Down Light  shed,Legrend/MK/winner/super star/Energy PAC/China,nos, Supply ,10%,235.35,213.64,21.36,235,0.15%,0.35
25012,Old Tiles dismantling & cleaning ,Standard Quality,sft, Supply ,10%,40.93,36.36,3.64,40,2.27%,0.93
25013, G.I.Elbo,Standard Quality,nos, Supply ,10%,204.65,185.45,18.55,204,0.32%,0.65
25014,1 gang switch,Legrend/MK/winner/super star/Energy PAC,nos, Supply ,10%,306.98,278.18,27.82,306,0.32%,0.98
25015,100 A TP Circuit Breaker ABB/Legrend MCCB,Legrend/ABB,Nos, Supply ,10%,7674.42,6976.36,697.64,7674,0.01%,0.42
25016,10A SP Breaker,Legrend/MK/winner/super star/Energy PAC,nos, Supply ,10%,511.63,464.55,46.45,511,0.12%,0.63
25017,Real Time Clock (RTC)(Rate Chart Board) repair,Standard Quality,Nos, Service ,15%,606.36,526.96,79.04,606,0.06%,0.36
25018,12 watt LED Bulb ,"Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,388.84,352.73,35.27,388,0.22%,0.84
25019,Collabsible Gate repairing with accessories,Standard Quality,sft, Service ,15%,115.00,100.00,15.00,115,0.00%,0.00
25020,12 watt LED panel light,"Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,695.81,631.82,63.18,695,0.12%,0.81
25021,Mosquito control fogging,Standard Quality,job, Service ,15%,20909.09,18181.74,2727.26,20909,0.00%,0.09
25022,Welding,Standard Quality,job, Service ,15%,3136.36,2726.96,409.04,3136,0.01%,0.36
25023,125 A TP Circuit Breaker ABB/Legrend MCCB,Legrend/ABB,Nos, Supply ,10%,8697.67,7906.36,790.64,8697,0.01%,0.67
25024,160 A TP Circuit Breaker ABB/Legrend MCCB,Legrend/ABB,Nos, Supply ,10%,11767.44,10697.27,1069.73,11767,0.00%,0.44
25025,Vertical blind repairing with  components,Standard Quality,sft, Service ,15%,47.05,40.87,6.13,47,0.10%,0.05
25026,Vertical blind repairing without  components,Standard Quality,sft, Service ,15%,26.14,22.61,3.39,26,0.52%,0.14
25027,16A Sp Breaker,Legrend/MK/winner/super star/Energy PAC,nos, Supply ,10%,562.79,510.91,51.09,562,0.14%,0.79
25028,Wooden cabinet /drawer unit repairing with board,Standard Quality,sft, Service ,15%,522.73,453.91,68.09,522,0.14%,0.73
25029,18 wat LED surface panel light," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,869.77,790.00,79.00,869,0.09%,0.77
25030,18 watt LED Bulb ," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,429.77,390.00,39.00,429,0.18%,0.77
25031,2 gang switch,Legrend/MK/winner/super star/Energy PAC,nos, Supply ,10%,353.02,320.91,32.09,353,0.01%,0.02
25032,Collabsible Gate repairing without accessories,Standard Quality,sft, Service ,15%,62.73,53.91,8.09,62,1.16%,0.73
25033,Wall Damp Treatment/remove,Standard Quality,sft, Service ,15%,57.50,49.57,7.43,57,0.87%,0.50
25034,Plaster Dismantling,Standard Quality,sft, Service ,15%,36.59,31.30,4.70,36,1.61%,0.59
25035,CC Dhalai Dismantling,Standard Quality,sft, Service ,15%,62.73,53.91,8.09,62,1.16%,0.73
25036,RCC Dhalai Dismantling,Standard Quality,sft, Service ,15%,203.86,176.52,26.48,203,0.42%,0.86
25037,"10"" brick wall dismanling",Standard Quality,sft, Service ,15%,146.36,126.96,19.04,146,0.25%,0.36
25038,"5"" brick wall dismanling",Standard Quality,sft, Service ,15%,115.00,100.00,15.00,115,0.00%,0.00
25039,False Ceiling repair,Standard Quality,sft, Service ,15%,31.36,26.96,4.04,31,1.16%,0.36
25040,2 pin plug,Legrend/MK/winner/super star/Energy PAC,nos, Supply ,10%,81.86,73.64,7.36,81,1.05%,0.86
25041,Lacquer Polish,Cerelac /Standard Quality,sft, Service ,15%,104.55,90.43,13.57,104,0.52%,0.55
25042,Van rate for shifting purpose,Standard Quality,job, Service ,15%,1881.82,1635.65,245.35,1881,0.04%,0.82
25043,Cable laying charge 1 to 10 RM/mtr,Standard Quality,Mtr, Service ,15%,12.55,10.43,1.57,12,4.35%,0.55
25044,Cable laying charge 11 to 16 RM/mtr,Standard Quality,Mtr, Service ,15%,17.77,14.78,2.22,17,4.35%,0.77
25045,Cable laying charge 20 to 30 RM/mtr,Standard Quality,Mtr, Service ,15%,23.00,20.00,3.00,23,0.00%,0.00
25046,Cable laying charge 35 to 50 RM/mtr,Standard Quality,Mtr, Service ,15%,31.36,26.96,4.04,31,1.16%,0.36
25047,Cable laying charge 70 to 100 RM/mtr,Standard Quality,Mtr, Service ,15%,41.82,35.65,5.35,41,1.96%,0.82
25048,Cable laying charge 110 to 150 RM/mtr,Standard Quality,Mtr, Service ,15%,47.05,40.87,6.13,47,0.10%,0.05
25049,Cable laying charge 170 to 200 RM/mtr,Standard Quality,Mtr, Service ,15%,52.27,45.22,6.78,52,0.52%,0.27
25050,Cable laying charge 210 to 250 RM/mtr,Standard Quality,Mtr, Service ,15%,83.64,72.17,10.83,83,0.76%,0.64
25051,IPS repairing (Different Capacity),Standard Quality,Nos, Service ,15%,1254.55,1090.43,163.57,1254,0.04%,0.55
25052,2 PIN Socket,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,409.30,371.82,37.18,409,0.07%,0.30
25053,2 X 1 LED panel Light," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,3581.40,3255.45,325.55,3581,0.01%,0.40
25054,2 X 2 LED panel Light," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,3683.72,3348.18,334.82,3683,0.02%,0.72
25055,2 X 2 LED panel Light (Repair)," Osram/Trantec/Philphs, Osaka, super star",Nos, Service ,15%,1568.18,1363.48,204.52,1568,0.01%,0.18
25056,20 watt LED Bulb," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25057,200 A TP Circuit Breaker ABB/Legrend MCCB,Legrend/ABB,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25058,20A DP Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,1432.56,1301.82,130.18,1432,0.04%,0.56
25059,20A DP Switch,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,409.30,371.82,37.18,409,0.07%,0.30
25060,20A Sp Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,665.12,604.55,60.45,665,0.02%,0.12
25061,20A TP Circuit Breaker,Legrend/ABB,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25062,24 watt LED panel light," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,1176.74,1069.09,106.91,1176,0.06%,0.74
25063,250 A TP Circuit Breaker ABB/Legrend MCCB,Legrend/ABB,Nos, Supply ,10%,28651.16,26046.36,2604.64,28651,0.00%,0.16
25064,3 gang switch,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,388.84,352.73,35.27,388,0.22%,0.84
25065,3 pin plug,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,112.56,101.82,10.18,112,0.50%,0.56
25066,3 Pin Socket,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25067,320 A TP Circuit Breaker ABB/Legrend MCCB,Legrend/ABB,Nos, Supply ,10%,46046.51,41860.00,4186.00,46046,0.00%,0.51
25068,32A DP Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,1688.37,1534.55,153.45,1688,0.02%,0.37
25069,32A Sp Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,665.12,604.55,60.45,665,0.02%,0.12
25070,Shutter Grize ,Standard Quality,PKT, Supply ,10%,276.28,250.91,25.09,276,0.10%,0.28
25071,32A TP Circuit Breaker,Legrend/ABB,Nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25072,3x3 PVC Box,RFL/Partex,Nos, Supply ,10%,61.40,55.45,5.55,61,0.64%,0.40
25073,4 gang switch,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,440.00,400.00,40.00,440,0.00%,0.00
25074,40A DP Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,1688.37,1534.55,153.45,1688,0.02%,0.37
25075,40A Sp Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,665.12,604.55,60.45,665,0.02%,0.12
25076,50 Watt LED Halogen Light ," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,2353.49,2139.09,213.91,2353,0.02%,0.49
25077,"50 Watt LED Spot Light (LED Chip 98 Pcs), Brand :OSAKA/china"," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,2865.12,2604.55,260.45,2865,0.00%,0.12
25078,50/5A Current Transformer,Germany/ Turkey/India,Nos, Supply ,10%,869.77,790.00,79.00,869,0.09%,0.77
25079,50A DP Breaker ,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25080,50A SP Breaker ,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25081,6 Pin Socket,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,613.95,557.27,55.73,613,0.16%,0.95
25082,6 watt Led panel light," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,429.77,390.00,39.00,429,0.18%,0.77
25083,63A  DP Breaker ,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,3274.42,2976.36,297.64,3274,0.01%,0.42
25084,63A  TP Circuit Breaker ,Legrend/ABB,Nos, Supply ,10%,2455.81,2231.82,223.18,2455,0.03%,0.81
25085,"1.5?? SS Pipe, 1.5 mm Thickness (For Railing Works)",Standard Quality,Rft, Supply ,10%,189.30,171.82,17.18,189,0.16%,0.30
25086,63A SP Breaker ,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,1637.21,1488.18,148.82,1637,0.01%,0.21
25087,6A Sp Breaker,Legrend/MK/winner/super star/Energy PAC,Nos, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25088,Royal Plug (Packet),Standard Quality,PKT, Supply ,10%,35.81,31.82,3.18,35,2.27%,0.81
25089,Screw  ,Standard Quality,PKT, Supply ,10%,51.16,46.36,4.64,51,0.32%,0.16
25090,AC Drain Line repair,Standard Quality,Nos, Service ,15%,1568.18,1363.48,204.52,1568,0.01%,0.18
25091,AC Remote,Standard Quality,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25092,Acrylic Barrier,Standard Quality,sft, Supply ,10%,491.16,446.36,44.64,491,0.03%,0.16
25093,Angle Frame,Standard Quality,Nos, Supply ,10%,2865.12,2604.55,260.45,2865,0.00%,0.12
25094,Auto Air Freshner with refill & Battery,Standard Quality,nos, Supply ,10%,3172.09,2883.64,288.36,3172,0.00%,0.09
25095,Ball cock,Standard Quality,nos, Supply ,10%,869.77,790.00,79.00,869,0.09%,0.77
25096,Battery replace(Rate Chart Board),Standard Quality,nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
25097,Cable lugs 100rm,Standard Quality,nos, Supply ,10%,163.72,148.18,14.82,163,0.44%,0.72
25098,Cable lugs 10rm,Standard Quality,nos, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25099,Solar Battery Cable,Standard Quality,rft, Supply ,10%,122.79,110.91,11.09,122,0.64%,0.79
25100,Cable lugs 135rm,Standard Quality,nos, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25101,Cable lugs 16rm,Standard Quality,nos, Supply ,10%,20.47,18.18,1.82,20,2.27%,0.47
25102,Cable lugs 2.5 rm,Standard Quality,nos, Supply ,10%,4.09,3.64,0.36,4,2.27%,0.09
25103,"Cable Tie 4""",Standard Quality,pkt, Supply ,10%,92.09,83.64,8.36,92,0.10%,0.09
25104,"Cable Tie 6""",Standard Quality,pkt, Supply ,10%,112.56,101.82,10.18,112,0.50%,0.56
25105,"Cable Tie 8""",Standard Quality,pkt, Supply ,10%,133.02,120.91,12.09,133,0.02%,0.02
25106,"Cable Tie 10""",Standard Quality,pkt, Supply ,10%,184.19,167.27,16.73,184,0.10%,0.19
25107,Cable lugs 25rm,Standard Quality,nos, Supply ,10%,25.58,22.73,2.27,25,2.27%,0.58
25108,Cable lugs 35rm,Standard Quality,Nos, Supply ,10%,35.81,31.82,3.18,35,2.27%,0.81
25109,Cable lugs 4rm,Standard Quality,Nos, Supply ,10%,12.28,10.91,1.09,12,2.27%,0.28
25110,Cable lugs 50rm,Standard Quality,Nos, Supply ,10%,81.86,73.64,7.36,81,1.05%,0.86
25111,Cable lugs 6rm,Standard Quality,Nos, Supply ,10%,10.23,9.09,0.91,10,2.27%,0.23
25112,Cable lugs 75rm,Standard Quality,Nos, Supply ,10%,122.79,110.91,11.09,122,0.64%,0.79
25113,Cable lugs125rm,Standard Quality,Nos, Supply ,10%,255.81,231.82,23.18,255,0.32%,0.81
25114,Calling Bell,Standard Quality,Nos, Supply ,10%,1074.42,976.36,97.64,1074,0.04%,0.42
25115,Ceiling Fan,National/GFC/BRB,Nos, Supply ,10%,4093.02,3720.91,372.09,4093,0.00%,0.02
25116,Chair  cloth replace,Standard Quality,Nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25117,Chair Hydrolic replace,Standard Quality,Nos, Supply ,10%,1841.86,1673.64,167.36,1841,0.05%,0.86
25118,Chair Repair with major component,Standard Quality,Nos, Service ,15%,1568.18,1363.48,204.52,1568,0.01%,0.18
25119,Chair Repair with minor component,Standard Quality,Nos, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25120,Coat Hangar Repairing,Standard Quality,Nos, Service ,15%,522.73,453.91,68.09,522,0.14%,0.73
25121,Coat Hanger (Floor Stand),Standard Quality,Nos, Supply ,10%,4400.00,4000.00,400.00,4400,0.00%,0.00
25122,Color bulb/tubelight  for kill pest (11W/15W),China/Standard Quality,Nos, Supply ,10%,409.30,371.82,37.18,409,0.07%,0.30
25123,Conveyance for complain attend (out side Dhaka/city),,Job, Service ,15%,2613.64,2272.17,340.83,2613,0.02%,0.64
25124,Coveyance for complain attend (In Side Dhaka/City ),,Job, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25125,DB Board with necessary rating bushber ,Standard Quality,Nos, Supply ,10%,8697.67,7906.36,790.64,8697,0.01%,0.67
25126,Desk Partition repair without accessories,Standard Quality,Nos, Service ,15%,83.64,72.17,10.83,83,0.76%,0.64
25127,Desk repairing wth  accessories,Standard Quality,Nos, Service ,15%,1568.18,1363.48,204.52,1568,0.01%,0.18
25128,Drawer Channel,Standard Quality,Nos, Supply ,10%,327.44,297.27,29.73,327,0.13%,0.44
25129,Drill Bit any dia,Standard quality ,Nos, Supply ,10%,286.51,260.00,26.00,286,0.18%,0.51
25130,Edging,Standard quality ,RFT, Service ,15%,78.41,67.83,10.17,78,0.52%,0.41
25131,Electric power port repairing,Standard Quality,Nos, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25132,Energy Light (24 Watt)," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25133,Energy Meter Single Phase,Hosaf/Indian,Nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25134,Energy Meter Three Phase,Hosaf/Indian,Nos, Supply ,10%,9720.93,8836.36,883.64,9720,0.01%,0.93
25135,Flower Vase Supply,Standard Quality,Nos, Supply ,10%,665.12,604.55,60.45,665,0.02%,0.12
25136,Flush Low Down (Plastic),RAK,Nos, Supply ,10%,4604.65,4185.45,418.55,4604,0.01%,0.65
25137,G.I.Tee,Standard Quality,Nos, Supply ,10%,511.63,464.55,46.45,511,0.12%,0.63
25138,Gate bulb,Standard Quality,Nos, Supply ,10%,1841.86,1673.64,167.36,1841,0.05%,0.86
25139,"Fire Proof Cabinet/Vault shifting with labour, vehicle out side Dhaka City",,Job, Service ,15%,41818.18,36363.48,5454.52,41818,0.00%,0.18
25140,"Fire Proof Cabinet/Vault shifting with labour, vehicle in sideside Dhak/City",,Job, Service ,15%,31363.64,27272.17,4090.83,31363,0.00%,0.64
25141,Gel for cockroach control(50gm),Standard Quality,Nos, Supply ,10%,255.81,231.82,23.18,255,0.32%,0.81
25142,GI Bush,Standard Quality,Nos, Supply ,10%,71.63,64.55,6.45,71,0.88%,0.63
25143,Glass Door Buttom,VVP Thailand,Nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
25144,Glass Rubber ,Standard Quality,Rft, Supply ,10%,20.47,18.18,1.82,20,2.27%,0.47
25145,Glass Writing Board,Standard Quality,sft, Supply ,10%,4093.02,3720.91,372.09,4093,0.00%,0.02
25146,Globe Gate Light with 15 Watt LED Bulb," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,818.60,743.64,74.36,818,0.07%,0.60
25147,Glue  250 gm,Fevicol,nos, Supply ,10%,255.81,231.82,23.18,255,0.32%,0.81
25148,Glue 100 gm,Fevicol,nos, Supply ,10%,102.33,92.73,9.27,102,0.32%,0.33
25149,Glue 500 gm,Fevicol,nos, Supply ,10%,511.63,464.55,46.45,511,0.12%,0.63
25150,Hand Dryer,Standard Quality,nos, Supply ,10%,5627.91,5115.45,511.55,5627,0.02%,0.91
25151,Hand shower Chain (SS),Standard Quality,nos, Supply ,10%,613.95,557.27,55.73,613,0.16%,0.95
25152,Hand Shower Head (SS),Standard Quality,nos, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25153,HDMI Cable 10 mtr,Dtech/china,nos, Supply ,10%,4297.67,3906.36,390.64,4297,0.02%,0.67
25154,HDMI Cable 15 mtr,Dtech/china,nos, Supply ,10%,4911.63,4464.55,446.45,4911,0.01%,0.63
25155,HDMI Cable 20 mtr,Dtech/china,nos, Supply ,10%,6139.53,5580.91,558.09,6139,0.01%,0.53
25156,HDMI Cable 5Mtr,Dtech/china,nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25157,HDMI Optical fiber 10mtr,Optical fiber,nos, Supply ,10%,6139.53,5580.91,558.09,6139,0.01%,0.53
25158,HDMI Optical fiber 15mtr,Optical fiber,nos, Supply ,10%,10232.56,9301.82,930.18,10232,0.01%,0.56
25159,HDMI Optical fiber 20mtr,Optical fiber,nos, Supply ,10%,15348.84,13952.73,1395.27,15348,0.01%,0.84
25160,Hole cap Plastic,Standard Quality,nos, Supply ,10%,71.63,64.55,6.45,71,0.88%,0.63
25161,Hole Cap SS,Standard Quality,nos, Supply ,10%,562.79,510.91,51.09,562,0.14%,0.79
25162,HRC fuses with base of adequate rating,Germany/ Turkey/India,nos, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25163,Indicating Lamps,Germany/ Turkey/India,nos, Supply ,10%,102.33,92.73,9.27,102,0.32%,0.33
25164,Kettle Coil replace,Standard Quality,nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25165,Kettle reapiring,Standard Quality,nos, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25166,Kitchen Cup Hanger,Standard Quality,nos, Supply ,10%,1432.56,1301.82,130.18,1432,0.04%,0.56
25167,Labour  bill per day per person,Standard Quality,nos, Service ,15%,1254.55,1090.43,163.57,1254,0.04%,0.55
25168,LED bulb shed Big," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,388.84,352.73,35.27,388,0.22%,0.84
25169,LED Light-9Watt," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25170,LED Panel Light 12 Watt," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,716.28,650.91,65.09,716,0.04%,0.28
25171,LED Panel Light 20 Watt," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,1023.26,930.00,93.00,1023,0.03%,0.26
25172,"LED Panel light 4'X6"""," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,4093.02,3720.91,372.09,4093,0.00%,0.02
25173,LED Panel Light 9 Watt," Osram/Trantec/Philphs, Osaka, super star",nos, Supply ,10%,511.63,464.55,46.45,511,0.12%,0.63
25174,LED switch for paper shredder machine,Standard Quality,nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25175,Light Holder ,China/MK,nos, Supply ,10%,81.86,73.64,7.36,81,1.05%,0.86
25176,Light Holder Ceramic,China/MK,nos, Supply ,10%,92.09,83.64,8.36,92,0.10%,0.09
25177,Locker Key Replace,Standard Quality,nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25178,Low Down SS,RAK,nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
