SKU,Items Name,Details ,Unit,Item_Type,VAT,Max_Unit_Rate,Unit_Rate_Excl_VAT,Vat_Amnt,Final_Rate,Discount_percent,Discount_amount
25179,M Seal Putting,Standard Quality,PKT, Supply ,10%,51.16,46.36,4.64,51,0.32%,0.16
25180,Manhole cover,Standard Quality,Nos, Supply ,10%,4604.65,4185.45,418.55,4604,0.01%,0.65
25181,Manual Chang Over / bush ber box  150A ( Local ),Local Standard Quality,Nos, Supply ,10%,10744.19,9767.27,976.73,10744,0.00%,0.19
25182,Manual Chang Over / bush ber box  250A ( Local ),Local Standard Quality,Nos, Supply ,10%,28651.16,26046.36,2604.64,28651,0.00%,0.16
25183,Manual Chang Over / bush ber box  300A ( Local ),Local Standard Quality,Nos, Supply ,10%,35813.95,32557.27,3255.73,35813,0.00%,0.95
25184,Manual Chang Over / bush ber box 100A ( Local ),Local Standard Quality,Nos, Supply ,10%,10232.56,9301.82,930.18,10232,0.01%,0.56
25185,Manual Chang Over / bush ber box 200A ( Local ),Local Standard Quality,Nos, Supply ,10%,20465.12,18604.55,1860.45,20465,0.00%,0.12
25186,Manual Chang Over / bush ber box 20A ( L0cal ),Local Standard Quality,Nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25187,Manual Chang Over / bush ber box 30A ( Local ) ,Local Standard Quality,Nos, Supply ,10%,6139.53,5580.91,558.09,6139,0.01%,0.53
25188,Manual Chang Over / bush ber box 50A ( Local ),Local Standard Quality,Nos, Supply ,10%,6651.16,6046.36,604.64,6651,0.00%,0.16
25189,MK Box ,Legrend/MK/winner/super star/Energy PAC/China,Nos, Supply ,10%,46.05,41.82,4.18,46,0.10%,0.05
25190,PVC Board 3mm,RFL/Partex/Bengal,SFT, Supply ,10%,81.86,73.64,7.36,81,1.05%,0.86
25191,PVC Board 4mm,RFL/Partex/Bengal,SFT, Supply ,10%,92.09,83.64,8.36,92,0.10%,0.09
25192,PVC Board others mm,RFL/Partex/Bengal,SFT, Supply ,10%,122.79,110.91,11.09,122,0.64%,0.79
25193,New network port with all accessories,Standard Quality,Nos, Supply ,10%,4093.02,3720.91,372.09,4093,0.00%,0.02
25194,New power port with all accessories,Standard Quality,Nos, Supply ,10%,4297.67,3906.36,390.64,4297,0.02%,0.67
25195,New Telephone port with all accessories,Standard Quality,Nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25196,Paper Plate (For Rat Control),Standard Quality,Nos, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25197,Pencil Battery for remote,Sunlight,Nos, Supply ,10%,30.70,27.27,2.73,30,2.27%,0.70
25198,PFI  Measuring Meter,Germany/ Turkey/India,Nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25199,PFI Relay,Germany/ Turkey/India,Nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
25200,"Pick up (1.5 ton, Jack & others) Rent (full day) , Inside Dhaka/City",,Nos, Service ,15%,5227.27,4545.22,681.78,5227,0.01%,0.27
25201,"Pick up (1.5 ton, Jack & others) Rent (half day) , Inside Dhaka/City",,, Service ,15%,2613.64,2272.17,340.83,2613,0.02%,0.64
25202,"Pick up (1.5 ton, Jack & others) Rent (8hrs) , Out Side Dhaka/City",,Nos, Service ,15%,6272.73,5453.91,818.09,6272,0.01%,0.73
25203,Plastic board (for rat Control),Standard Quality,Nos, Supply ,10%,18.42,16.36,1.64,18,2.27%,0.42
25204,Polythin (Cover),Standard Quality,SFT, Supply ,10%,20.47,18.18,1.82,20,2.27%,0.47
25205,Cable 1.3 RM,BRB/Paradise/BBS,Rft, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25206,Pot Plant monthly rental basis,Standard Quality,nos, Supply ,10%,306.98,278.18,27.82,306,0.32%,0.98
25207,Pot Plant Purchase,Standard Quality,nos, Supply ,10%,1125.58,1022.73,102.27,1125,0.05%,0.58
25208,"PVC pipe (1/2"")",RFL/Partex,RFT, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25209,"PVC pipe (3/4"")",RFL/Partex,RFT, Supply ,10%,17.40,15.45,1.55,17,2.27%,0.40
25210,"PVC pipe (1"")",RFL/Partex,RFT, Supply ,10%,20.47,18.18,1.82,20,2.27%,0.47
25211,"Power Cable (Oven & Kettle) (10 A, 15A, 20A)",Standard Quality,RFT, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25212,Premises wiring check ,Standard Quality,Job, Service ,15%,2613.64,2272.17,340.83,2613,0.02%,0.64
25213,Push kathi,Standard Quality,Nos, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25214,Basin Mirror,Nasir glass,SFT, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25215,PVC Solid Door,RFL/Partex,nos, Supply ,10%,8697.67,7906.36,790.64,8697,0.01%,0.67
25216,PVC Tape,Osaka,nos, Supply ,10%,30.70,27.27,2.73,30,2.27%,0.70
25217,Rechargeable light 18/20 watt," Osram/Trantec/Philphs, Osaka, super star",Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25218,Remote Battery,Standard Quality,Nos, Supply ,10%,30.70,27.27,2.73,30,2.27%,0.70
25219,Repeat Gun,Standard Quality,PKT, Supply ,10%,818.60,743.64,74.36,818,0.07%,0.60
25220,Roller Blind,Standard Quality,SFT, Supply ,10%,235.35,213.64,21.36,235,0.15%,0.35
25221,Rolling Carpet,Standard Quality,SFT, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25222, Cable 1.0 RM,BRB/Paradise/BBS,Rft, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25223,Round Door Lock,Standard Quality,Nos, Supply ,10%,1330.23,1209.09,120.91,1330,0.02%,0.23
25224,"2?? SS Pipe, 1.5 mm Thickness (For Railing Works)",Standard Quality,Rft, Supply ,10%,327.44,297.27,29.73,327,0.13%,0.44
25225,S.S. Haze Bolt (Door Lock Works),Standard Quality,Nos, Supply ,10%,665.12,604.55,60.45,665,0.02%,0.12
25226,1 x 1.5 rm BYA Cable,BRB/Paradise/BBS,Rft, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25227,1 x 1 rm BYA Cable,BRB/Paradise/BBS,Rft, Supply ,10%,15.35,13.64,1.36,15,2.27%,0.35
25228,Small Towel(Napkin),Standard Quality,Nos, Supply ,10%,184.19,167.27,16.73,184,0.10%,0.19
25229,1?? Flexible Pipe,RFL,Rft, Supply ,10%,10.23,9.09,0.91,10,2.27%,0.23
25230,« ?? Flexible Pipe,RFL,Rft, Supply ,10%,5.12,4.55,0.45,5,2.27%,0.12
25231,3/4 ?? Flexible Pipe,RFL,Rft, Supply ,10%,7.16,6.36,0.64,7,2.27%,0.16
25232,2?? Flexible Pipe,RFL,Rft, Supply ,10%,20.47,18.18,1.82,20,2.27%,0.47
25233,3?? Flexible Pipe,RFL,Rft, Supply ,10%,30.70,27.27,2.73,30,2.27%,0.70
25234,Tiles Putting ,Standard Quality,SFT, Supply ,10%,10.23,9.09,0.91,10,2.27%,0.23
25235,Shutter Spring bati ,Standard Quality,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25236,Silicon Gum,Standard Quality,Nos, Supply ,10%,593.49,539.09,53.91,593,0.08%,0.49
25237,slide door Tala & al tala ,Standard Quality,Nos, Supply ,10%,511.63,464.55,46.45,511,0.12%,0.63
25238,Vertical blind stand/upper hanger/channel,Standard Quality,rft, Supply ,10%,204.65,185.45,18.55,204,0.32%,0.65
25239,Shutter pipe,Standard Quality,rft, Supply ,10%,184.19,167.27,16.73,184,0.10%,0.19
25240,Sofa (Single) rexin replace,Standard Quality,nos, Supply ,10%,4093.02,3720.91,372.09,4093,0.00%,0.02
25241,Aluminum Floor channel for sliding glass moving,Standard Quality,rft, Supply ,10%,255.81,231.82,23.18,255,0.32%,0.81
25242,Sofa(Double) Rexin repalce,Standard Quality,nos, Supply ,10%,8186.05,7441.82,744.18,8186,0.00%,0.05
25243,Soft executive Towel,Standard Quality,nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
25244,Solar Charge Controller,Standard Quality,nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25245,Solar Inverter (different rating),Standard Quality,nos, Supply ,10%,7674.42,6976.36,697.64,7674,0.01%,0.42
25246,Spot Light,Standard Quality,Nos, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25247,Spot Light Casing (Holder) ,Standard Quality,Nos, Supply ,10%,306.98,278.18,27.82,306,0.32%,0.98
25248,SS Royal Bolt,Standard Quality,PKT, Supply ,10%,25.58,22.73,2.27,25,2.27%,0.58
25249,Steel Cabinet lock replae,Standard Quality,nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
25250,Steel Cabinet repairing,Standard Quality,nos, Service ,15%,2090.91,1817.39,272.61,2090,0.04%,0.91
25251,Supply Kill pest ,Standard Quality,nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25252,Supply Multi socket ,Legrend/MK/winner/super star/Energy PAC,nos, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25253,Supply of 05Kvar Capacitor,Germany/Turkey/India,nos, Supply ,10%,3274.42,2976.36,297.64,3274,0.01%,0.42
25254,Floor Tiles Carpet,Standard Quality,Sft, Supply ,10%,460.47,418.18,41.82,460,0.10%,0.47
25255,Acyralic sheet,Standard Quality,Sft, Supply ,10%,255.81,231.82,23.18,255,0.32%,0.81
25256,SS scrating,Standard Quality,Sft, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25257,3`` brick wall with plaster.,Standard Quality with Scan/Holcim/Shah cement,Sft, Supply ,10%,163.72,148.18,14.82,163,0.44%,0.72
25258,Supply of 10Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25259,Supply of 15Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,5627.91,5115.45,511.55,5627,0.02%,0.91
25260,Supply of 2.5Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,3581.40,3255.45,325.55,3581,0.01%,0.40
25261,Supply Of 20Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,5627.91,5115.45,511.55,5627,0.02%,0.91
25262,Supply of 25Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,8697.67,7906.36,790.64,8697,0.01%,0.67
25263,Supply of 7.5Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,4604.65,4185.45,418.55,4604,0.01%,0.65
25264,Supply of12.5Kvar Capacitor,Germany/ Turkey/India,nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25265,Switch/Button replace(Rate Chart Board),Standard Quality,nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25266,Telephone port repairing,Standard Quality,nos, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25267,Temper door Handle ,VVP Thailand,nos, Supply ,10%,1279.07,1162.73,116.27,1279,0.01%,0.07
25268,Plastic Tin shed with Angle& Accessories,Bengal/Standard Quality,sft, Supply ,10%,409.30,371.82,37.18,409,0.07%,0.30
25269,Profile Tin  shed with Angle& Accessories,Bengal/Standard Quality,sft, Supply ,10%,562.79,510.91,51.09,562,0.14%,0.79
25270,Tin shed Angle & Accessories,Bengal/Cow Brand /Standard Quality,sft, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25271,Temper Glass Door Upper (top) /lower portion (bottom) ,VVP Thailand,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25272,Tempered Door Lock Repairing,Standard Quality,Nos, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25273,Tempered Door Repairing,Standard Quality,Nos, Service ,15%,1568.18,1363.48,204.52,1568,0.01%,0.18
25274,Terpal (Cover),Standard Quality,SFT, Supply ,10%,25.58,22.73,2.27,25,2.27%,0.58
25275,Tissue Box(Acrylic sheet),Standard Quality,Nos, Supply ,10%,1023.26,930.00,93.00,1023,0.03%,0.26
25276,"TP, 220V magnetic contactor adequate rating",Germany/ Turkey/India,Nos, Supply ,10%,11255.81,10231.82,1023.18,11255,0.01%,0.81
25277,"Truck 5 ton Rent (8hrs) , Inside Dhaka/City",,Nos, Service ,15%,10977.27,9545.22,1431.78,10977,0.00%,0.27
25278,"Truck 5 ton Rent (8hrs) Rent (8hrs) , Out Side Dhaka/City",,Nos, Service ,15%,19863.64,17272.17,2590.83,19863,0.00%,0.64
25279,TV Remote,Standard Quality,Nos, Supply ,10%,818.60,743.64,74.36,818,0.07%,0.60
25280,Vault /grill door key replace with lock/liver,Standard Quality,Nos, Service ,15%,5227.27,4545.22,681.78,5227,0.01%,0.27
25281,Vault key replace without  lock/liver,Standard Quality,Nos, Service ,15%,3345.45,2908.70,436.30,3345,0.01%,0.45
25282,VGA Cable 10 mtr,Dtech/china,Nos, Supply ,10%,3581.40,3255.45,325.55,3581,0.01%,0.40
25283,VGA Cable 15mtr,Dtech/china,Nos, Supply ,10%,4297.67,3906.36,390.64,4297,0.02%,0.67
25284,VGA Cable 20mtr,Dtech/china,Nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25285,VGA Cable 5 mtr,Dtech/china,Nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25286,Wall mountain Fan,National/GFC,Nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25287,Wash room jam clear,Standard Quality,Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25288,Water Meter,Baylan /others standard qaulity,Nos, Supply ,10%,10232.56,9301.82,930.18,10232,0.01%,0.56
25289,White Cement 250GM,Standard Quality,PKT, Supply ,10%,81.86,73.64,7.36,81,1.05%,0.86
25290,"PVC pipe (2"")",RFL/Bengal,Rft, Supply ,10%,81.86,73.64,7.36,81,1.05%,0.86
25291,"PVC pipe (3"")",RFL/Bengal,Rft, Supply ,10%,102.33,92.73,9.27,102,0.32%,0.33
25292,Iron Rack ,Standard Quality,sft, Supply ,10%,153.49,139.09,13.91,153,0.32%,0.49
25293,"PVC Channel 1/2""",Standard quality ,Rft, Supply ,10%,6.14,5.45,0.55,6,2.27%,0.14
25294,"PVC Channel 3/4""",Standard quality ,Rft, Supply ,10%,8.19,7.27,0.73,8,2.27%,0.19
25295,"PVC Channel 1""",Standard quality ,Rft, Supply ,10%,10.23,9.09,0.91,10,2.27%,0.23
25296,"PVC Channel 2""",Standard quality ,Rft, Supply ,10%,14.33,12.73,1.27,14,2.27%,0.33
25297,White writing board with Stand,Standard Quality,Nos, Supply ,10%,8186.05,7441.82,744.18,8186,0.00%,0.05
25298,White writing board without Stand,Standard Quality,nos, Supply ,10%,5116.28,4650.91,465.09,5116,0.01%,0.28
25299,Wooden cabinet /drawer unit repairing with accessories,Standard Quality,nos, Service ,15%,1045.45,908.70,136.30,1045,0.04%,0.45
25300,Wooden Door Cobza,Standard Quality,Nos, Supply ,10%,255.81,231.82,23.18,255,0.32%,0.81
25301,Wooden Key Board Tray,Standard Quality,Nos, Supply ,10%,972.09,883.64,88.36,972,0.01%,0.09
25302,"Ehahust Fan-6""(Round,Wall)",KDK,Nos, Supply ,10%,1841.86,1673.64,167.36,1841,0.05%,0.86
25303,"Ehahust Fan-6""(Round,Wall)",National Delux,Nos, Supply ,10%,1176.74,1069.09,106.91,1176,0.06%,0.74
25304,"Ehahust Fan-6""(Round,Wall)",Mira,Nos, Supply ,10%,1381.40,1255.45,125.55,1381,0.03%,0.40
25305,"Ehahust Fan-8""(Round,Wall)",KDK,Nos, Supply ,10%,3581.40,3255.45,325.55,3581,0.01%,0.40
25306,"Ehahust Fan-8""(Round,Wall)",National Delux,Nos, Supply ,10%,1381.40,1255.45,125.55,1381,0.03%,0.40
25307,"Ehahust Fan-8""(Round,Wall)",Mira,Nos, Supply ,10%,2404.65,2185.45,218.55,2404,0.03%,0.65
25308,"Ehahust Fan-10""(Round,Wall)",KDK,Nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25309,"Ehahust Fan-10""(Round,Wall)",National Delux,Nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25310,"Ehahust Fan-10""(Round,Wall)",Mira,Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25311,"Ehahust Fan-6""(Square, Wall)",KDK,Nos, Supply ,10%,1841.86,1673.64,167.36,1841,0.05%,0.86
25312,"Ehahust Fan-6""(Square, Wall)",National Delux,Nos, Supply ,10%,1176.74,1069.09,106.91,1176,0.06%,0.74
25313,"Ehahust Fan-6""(Square, Wall)",Mira,Nos, Supply ,10%,1483.72,1348.18,134.82,1483,0.05%,0.72
25314,"Ehahust Fan-8""(Square, Wall)",KDK,Nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25315,"Ehahust Fan-8""(Square, Wall)",National Delux,Nos, Supply ,10%,1381.40,1255.45,125.55,1381,0.03%,0.40
25316,"Ehahust Fan-8""(Square, Wall)",Mira,Nos, Supply ,10%,1841.86,1673.64,167.36,1841,0.05%,0.86
25317,"Ehahust Fan-10""(Square, Wall)",KDK,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25318,"Ehahust Fan-10""(Square, Wall)",National Delux,Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25319,"Ehahust Fan-10""(Square, Wall)",Mira,Nos, Supply ,10%,1739.53,1580.91,158.09,1739,0.03%,0.53
25320,"Ehahust Fan-6""(Round,Ceiling)",KDK,Nos, Supply ,10%,1841.86,1673.64,167.36,1841,0.05%,0.86
25321,"Ehahust Fan-6""((Round,Ceiling))",National Delux,Nos, Supply ,10%,1227.91,1115.45,111.55,1227,0.07%,0.91
25322,"Ehahust Fan-6""((Round,Ceiling))",Mira,Nos, Supply ,10%,1637.21,1488.18,148.82,1637,0.01%,0.21
25323,"Ehahust Fan-8""(Round,Ceiling)",KDK,Nos, Supply ,10%,3581.40,3255.45,325.55,3581,0.01%,0.40
25324,"Ehahust Fan-8""(Round,Ceiling)",National Delux,Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25325,"Ehahust Fan-8""(Round,Ceiling)",Mira,Nos, Supply ,10%,2046.51,1860.00,186.00,2046,0.03%,0.51
25326,"Ehahust Fan-10""(Round,Ceiling)",KDK,Nos, Supply ,10%,3990.70,3627.27,362.73,3990,0.02%,0.70
25327,"Ehahust Fan-10""(Round,Ceiling)",National Delux,Nos, Supply ,10%,2251.16,2046.36,204.64,2251,0.01%,0.16
25328,"Ehahust Fan-10""(Round,Ceiling)",Mira,Nos, Supply ,10%,2660.47,2418.18,241.82,2660,0.02%,0.47
25329,"Ehahust Fan-6""(Square, Ceiling)",KDK,Nos, Supply ,10%,3581.40,3255.45,325.55,3581,0.01%,0.40
25330,"Ehahust Fan-6""(Square, Ceiling)",National Delux,Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25331,"Ehahust Fan-6""(Square, Ceiling)",Mira,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25332,"Ehahust Fan-8""(Square, Ceiling)",KDK,Nos, Supply ,10%,3786.05,3441.82,344.18,3786,0.00%,0.05
25333,"Ehahust Fan-8""(Square, Ceiling)",National Delux,Nos, Supply ,10%,1698.60,1543.64,154.36,1698,0.04%,0.60
25334,"Ehahust Fan-8""(Square, Ceiling)",Mira,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25335,"Ehahust Fan-10""(Square, Ceiling)",KDK,Nos, Supply ,10%,5934.88,5394.55,539.45,5934,0.01%,0.88
25336,"Ehahust Fan-10""(Square, Ceiling)",National Delux,Nos, Supply ,10%,2148.84,1952.73,195.27,2148,0.04%,0.84
25337,"Ehahust Fan-10""(Square, Ceiling)",Mira,Nos, Supply ,10%,3069.77,2790.00,279.00,3069,0.03%,0.77
25338,Insect killer Tube -2',Philips,Nos, Supply ,10%,286.51,260.00,26.00,286,0.18%,0.51
25339,Insect killer Tube -2',Osram,Nos, Supply ,10%,286.51,260.00,26.00,286,0.18%,0.51
25340,PVC /Rubber floor Matress (Net),RFL,SFT, Supply ,10%,102.33,92.73,9.27,102,0.32%,0.33
25341,PVC/Rubber floor Matress (Net),China,SFT, Supply ,10%,112.56,101.82,10.18,112,0.50%,0.56
25342,PVC /Rubber floor Matress ,RFL,SFT, Supply ,10%,127.91,115.45,11.55,127,0.71%,0.91
25343,PVC/Rubber floor Matress ,China,SFT, Supply ,10%,107.44,97.27,9.73,107,0.41%,0.44
25344,Insulation Tape,Osaka,Nos, Supply ,10%,30.70,27.27,2.73,30,2.27%,0.70
25345,Insulation Tape,Toshiba,Nos, Supply ,10%,30.70,27.27,2.73,30,2.27%,0.70
25346,Drawer Lock (Triple),KIKO,Nos, Supply ,10%,204.65,185.45,18.55,204,0.32%,0.65
25347,Drawer Lock (Single),KIKO,Nos, Supply ,10%,153.49,139.09,13.91,153,0.32%,0.49
25348,Drawer Handle -SS,Standard Quality,Nos, Supply ,10%,92.09,83.64,8.36,92,0.10%,0.09
25349,Hand Shower -Plastic,"Sattar, Sharif",Nos, Supply ,10%,1023.26,930.00,93.00,1023,0.03%,0.26
25350,Hand Shower -SS,"Sattar, Sharif",Nos, Supply ,10%,1534.88,1394.55,139.45,1534,0.06%,0.88
25351,High Commode,Cotto,Set, Supply ,10%,26604.65,24185.45,2418.55,26604,0.00%,0.65
25352,High Commode,RAK,Set, Supply ,10%,12279.07,11162.73,1116.27,12279,0.00%,0.07
25353,High Commode,Totto,Set, Supply ,10%,22511.63,20464.55,2046.45,22511,0.00%,0.63
25354,High Commode,Victory,Set, Supply ,10%,20465.12,18604.55,1860.45,20465,0.00%,0.12
25355,High Commode,Huida,Set, Supply ,10%,22511.63,20464.55,2046.45,22511,0.00%,0.63
25356,CABINET/PEDESTAL BASIN ,RAK,Set, Supply ,10%,4604.65,4185.45,418.55,4604,0.01%,0.65
25357,CABINET/PEDESTAL BASIN ,Victory,Set, Supply ,10%,7162.79,6510.91,651.09,7162,0.01%,0.79
25358,CABINET/PEDESTAL BASIN ,Huida,Set, Supply ,10%,7162.79,6510.91,651.09,7162,0.01%,0.79
25359,"Urinal Supply, fitting & fixing of urinal set ( Local ) of approved color with other fittings etc. complete in all respect as per design drawing and direction of Authority.",Cotto,Set, Supply ,10%,6139.53,5580.91,558.09,6139,0.01%,0.53
25360,STAINLESS STEEL SINK 20? X 40? size [single bowl single tray],"Gazi, RFL",Set, Supply ,10%,3888.37,3534.55,353.45,3888,0.01%,0.37
25361,Coat Hanger SS,Cotto,Nos, Supply ,10%,306.98,278.18,27.82,306,0.32%,0.98
25362,Coat Hanger SS,Totto,Nos, Supply ,10%,306.98,278.18,27.82,306,0.32%,0.98
25363,Wooden Door Closure,"Pacifiq, King",Nos, Supply ,10%,2148.84,1952.73,195.27,2148,0.04%,0.84
25364,"TOWEL RAIL [Local] Best quality available C.P. towel rail of 600 mm  X 20 mm size with C.P. holder, screws etc.",Standard Quality,Nos, Supply ,10%,562.79,510.91,51.09,562,0.14%,0.79
25365,Tissue Holder SS,Standard Quality,Nos, Supply ,10%,767.44,697.27,69.73,767,0.06%,0.44
25366,Tissue Holder (Plastic),Standard Quality,Nos, Supply ,10%,358.14,325.45,32.55,358,0.04%,0.14
25367,Basket Plastic,"RFL, Talukder",Nos, Supply ,10%,245.58,222.73,22.27,245,0.24%,0.58
25368,BIN (Padel) (25 Liter),Standard Quality,Nos, Supply ,10%,1125.58,1022.73,102.27,1125,0.05%,0.58
25369,BIN (Padel) (15 Liter),Standard Quality,Nos, Supply ,10%,767.44,697.27,69.73,767,0.06%,0.44
25370,Keyboard Tray -Plastic,Standard Quality,Nos, Supply ,10%,818.60,743.64,74.36,818,0.07%,0.60
25371,Tepmered Door Lock,VVP Thailand,Nos, Supply ,10%,2251.16,2046.36,204.64,2251,0.01%,0.16
25372,Tempered Door Closer,VVP Thailand,Nos, Supply ,10%,5627.91,5115.45,511.55,5627,0.02%,0.91
25373,Sliding door Lock,VVP Thailand,Nos, Supply ,10%,204.65,185.45,18.55,204,0.32%,0.65
25374,Sliding Door Wheel,VVP Thailand,Nos, Supply ,10%,163.72,148.18,14.82,163,0.44%,0.72
25375,Drawer Handle -SS,VVP Thailand,Nos, Supply ,10%,122.79,110.91,11.09,122,0.64%,0.79
25376,Wooden Door clousre,VVP Thailand,Nos, Supply ,10%,2558.14,2325.45,232.55,2558,0.01%,0.14
25377,"Sitkery -SS- 4""",VVP Thailand,Nos, Supply ,10%,122.79,110.91,11.09,122,0.64%,0.79
25378,"Sitkery -SS- 6""",VVP Thailand,Nos, Supply ,10%,122.79,110.91,11.09,122,0.64%,0.79
25379,"Sitkery -SS- 8""",VVP Thailand,Nos, Supply ,10%,133.02,120.91,12.09,133,0.02%,0.02
25380,"Sitkery -SS- 10""",VVP Thailand,Nos, Supply ,10%,153.49,139.09,13.91,153,0.32%,0.49
25381,"Sitkery -SS- 12""",VVP Thailand,Nos, Supply ,10%,204.65,185.45,18.55,204,0.32%,0.65
